Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,cluster_label
2571,2CCJ1YRPIk7c2VtRL8JMhg,Patricio Rey y sus Redonditos de Ricota,Gulp!,Superlógico,48,184840,0.0,0.624,0.73,2,-8.811,1,0.0322,0.419,4.25e-05,0.2,0.761,122.053,4,alt-rock,0
78884,6qewxDgki6gTK7VkP0RElC,Höhner,Best Of - 25 Jahre,Hey Kölle du bes e Jeföhl,25,249533,0.0,0.665,0.877,2,-5.043,1,0.0332,0.14,0.0,0.855,0.629,119.975,4,party,0
92987,6QJme6cl8r17i7RMUcUvz9,The Go Getters,Hot Rod Roadeo,Blitzkrieg Bop,21,177880,0.0,0.508,0.991,2,-1.642,1,0.0496,0.102,6.18e-06,0.276,0.775,102.116,4,rockabilly,0
96897,04FyuzQPX9ObQuCHfvxCBo,Xande De Pilares,Pagode da Tia Gessy - Que Samba Bom (Ao Vivo),Você Me Venceu / Nunca Mais Sofrer - Ao Vivo,36,268030,0.0,0.524,0.767,11,-7.72,0,0.0339,0.7,0.0,0.276,0.814,88.633,4,samba,0
109714,0c5nIZsdOZOaaFE0OQuoyU,KAS:ST,Road to Nowhere,Hell on Earth,49,388254,0.0,0.532,0.897,8,-8.566,0,0.0549,0.0479,0.908,0.0984,0.0634,135.96,3,techno,0
18097,3VwRquI06Imdj7namX2R1O,Kevin Bloody Wilson,Kev's Back (The Return of the Yobbo),Dick'taphone,29,297170,1.0,0.745,0.509,2,-15.122,1,0.166,0.322,2.4e-05,0.433,0.832,120.213,4,comedy,0
83813,4WgM2becr135oJ7DfVNaCd,Tujamo,Booty Bounce (Radio Edit),Booty Bounce - Radio Edit,54,200760,0.0,0.657,0.981,0,-3.498,1,0.0365,0.0295,0.612,0.0577,0.563,128.004,4,progressive-house,0
58137,2Npjui495Y4HPVyTi4wO7j,Ill Niño,Metal,If You Still Hate Me,0,175133,1.0,0.468,0.983,1,-2.848,1,0.114,6.21e-05,0.000292,0.0568,0.0914,135.439,4,industrial,0
74790,40xO8ZNv1Gl966klvpKdgD,Benito Di Paula,"Gravado Ao Vivo (Ao Vivo No Estúdio Reunidos, São Paulo, SP / 1974)",Além De Tudo - Ao Vivo,40,227960,0.0,0.55,0.484,0,-11.812,1,0.0282,0.395,0.0,0.202,0.967,130.639,4,mpb,0
58950,07jYNYNJEzeFwbchneVXYW,Marilyn Manson,WE ARE CHAOS,PAINT YOU WITH MY LOVE,44,269026,0.0,0.464,0.829,7,-3.93,1,0.0377,0.0107,0.0371,0.61,0.238,130.081,4,industrial,0
112393,0WnwDmHrQE4a9sU6jaDj0s,Ferhat Göçer,Bana Aşkı Yaşat,Adını Tek Geçerim,42,183447,0.0,0.764,0.856,0,-5.956,0,0.0667,0.143,0.0,0.37,0.875,160.921,4,turkish,0
56178,7uo2L5FAja3pWIBa3HJVeC,Zeph,scared of everything,could you love me while i hate myself,69,60333,0.0,0.68,0.406,9,-11.313,1,0.0414,0.782,0.00019,0.11,0.551,119.901,4,indie-pop,0
45498,3fW2vsnQdAJYRiKJ2pNBQx,Los Tres Caballeros,20 Éxitos,El Candado,24,229493,0.0,0.718,0.373,11,-8.603,1,0.0388,0.732,1.19e-06,0.0901,0.803,88.299,4,guitar,0
92951,7vAw4LLIms6X8ZHcbtoazz,Dion & The Belmonts,Presenting Dion And The Belmonts,I Wonder Why,54,141386,0.0,0.506,0.699,10,-3.834,1,0.0348,0.569,0.0,0.158,0.901,103.463,4,rockabilly,0
80166,43GfQ1SC17rBWiHkOtdwK8,Atif Aslam;Shirley Setia;Dj Chetas,Jab Koi Baat - Recreated,Jab Koi Baat - Recreated,66,192228,0.0,0.667,0.621,5,-5.697,1,0.0271,0.47,4.15e-05,0.13,0.451,106.032,4,pop-film,0
77272,0mUO5CsbbROn7HR2cZ4XZ3,Dilsinho;Sorriso Maroto,Juntos (Ao Vivo),Nosso Flow / Santo Forte - Ao Vivo,47,269333,0.0,0.478,0.772,0,-6.337,0,0.0609,0.265,0.0,0.667,0.668,126.072,4,pagode,0
83433,7zHrHnVSQwI95FGHewXDl8,KSHMR;Nevve,Do Bad Well (feat. Nevve),Do Bad Well (feat. Nevve),54,204374,0.0,0.604,0.894,5,-4.755,1,0.113,0.0512,0.000315,0.234,0.415,127.964,4,progressive-house,0
75560,2U23anbtk7V1UpCSFXzFAm,Yiruma,The Best - Reminiscent 10th Anniversary,Wait There,45,246426,0.0,0.49,0.15,9,-19.021,1,0.0523,0.989,0.931,0.0749,0.212,138.303,4,new-age,0
15419,5viDyBHBnJHCF1XTcROFkF,joan,so good,so good,57,151436,0.0,0.779,0.648,7,-6.85,1,0.0881,0.0185,0.0,0.0741,0.72,90.292,4,chill,0
29862,1D5MuT24fjXenwTQ3hQADX,Kozah,Heavens,Heavens,33,200338,0.0,0.498,0.945,2,-5.185,0,0.0727,0.00332,0.204,0.361,0.333,132.873,4,dubstep,0
107084,6zVdlNTvo0guva6GazxbXL,The Human League,Rock Workout 2023,Don't You Want Me,1,236920,0.0,0.744,0.686,9,-8.016,0,0.0437,0.101,0.0,0.0718,0.894,117.483,4,synth-pop,0
113288,1GoE6xwwZ20NbxCKVA5nz2,Chris Tomlin,How Great Is Our God: The Essential Collection,Indescribable - Arriving Album Version,49,238786,0.0,0.38,0.799,11,-4.128,1,0.0299,0.0818,0.0,0.108,0.407,179.848,3,world-music,0
95103,1s4tjtTDRH1PwxQC2ggOdV,Eddie Santiago,Moría De Las Ganas,Moría De Las Ganas,36,247315,0.0,0.724,0.826,7,-5.228,1,0.0361,0.709,0.000575,0.0729,0.921,168.055,4,salsa,0
3476,0raOzVFA5sMpRDgMZ0ZTJc,Rico Nasty;Marshmello,Internet Sensations,Watch Your Man,0,116162,1.0,0.776,0.735,1,-4.632,1,0.139,0.000347,1.88e-06,0.0717,0.533,172.119,4,alternative,0
51069,7wW9scVNLYFLsmBb1yAUmS,Yo Yo Honey Singh,Blue Eyes,Blue Eyes,68,220943,0.0,0.77,0.51,10,-5.469,0,0.192,0.137,0.000106,0.0346,0.533,188.067,4,hip-hop,0
109946,0xhA5REsDONS2bwiBXejOk,Jennifer Cardini;David Shaw and The Beat,Tsugi Electro,In the Ballroom,1,288698,0.0,0.815,0.448,2,-7.627,1,0.0527,0.00089,0.638,0.0984,0.474,110.011,4,techno,0
28291,4PenkIGhjX5kjFv05OndKm,Mad Professor;Alika,The Very Best of Mad Professor,The Lion of Judah,34,214573,0.0,0.773,0.436,10,-10.163,1,0.402,0.0118,1.04e-06,0.128,0.611,85.901,4,dub,0
31329,6S0oUreJ0D0gUlUZVz01u0,Charli XCX,New Arrivals,Used to Know Me,0,145840,0.0,0.711,0.931,1,-4.042,1,0.0323,0.0914,4.41e-05,0.0892,0.775,118.009,4,electro,0
105545,2pQQ6irZMeNEZgrEapvJf8,"Sarah, the Illstrumentalist",Celebrate You,Walk Around Lake Johnson,10,130574,0.0,0.74,0.43,11,-6.127,0,0.053,0.384,0.654,0.118,0.345,89.538,4,study,0
69092,4GTDoorFd3XJcyvFkKvDEs,Sujatha,Hits of A.R.Rahman Isai Saral,"Sotta Sotta (From ""Taj Mahal"")",43,344816,0.0,0.751,0.414,5,-11.214,0,0.0406,0.145,0.000123,0.0841,0.401,94.991,4,malay,0
94531,5fX1B90cPSFyyjORcHW8aC,Chri$tian Gate$,Lost,Lost,60,179670,1.0,0.367,0.262,9,-10.671,0,0.123,0.568,0.0,0.213,0.207,204.395,4,sad,0
59331,4rdiaPrUHc2k18yfzQr9jH,Atria,Reincarnation,Last Winter,0,216000,0.0,0.507,0.976,2,-3.871,1,0.215,2.08e-05,0.00393,0.224,0.111,130.023,4,iranian,0
74789,30KGiSUSdGieJEkI6YAXM8,Rachel Reis,Meu Esquema,Canto da Sereia,40,33408,0.0,0.509,0.281,10,-13.918,1,0.0368,0.975,0.481,0.546,0.168,75.207,1,mpb,0
92381,0ubPzd5jJBS6CezeTFEHqB,Eva Eastwood,Lyckost,Ford - 56,30,171716,0.0,0.392,0.794,7,-7.081,1,0.125,0.194,0.0,0.15,0.836,183.93,4,rockabilly,0
5160,640GYv0XyB1r9QsylKGFOi,Kijugo,Unravel but is it okay if it's lofi?,Unravel but is it okay if it's lofi?,50,155000,0.0,0.751,0.258,7,-14.304,0,0.126,0.123,0.152,0.196,0.51,60.012,4,anime,0
64376,4LpifxXiV6dI0aBbWoUkPU,Dean Martin,pov: you rock around the christmas tree,Rudolph The Red-Nosed Reindeer,0,135760,0.0,0.478,0.201,7,-16.79,1,0.0332,0.919,0.0,0.0854,0.857,136.47,4,jazz,0
75077,2N6aUazlszu1DDPnSCGifu,Yanni,The Essential Yanni,In The Morning Light,50,228013,0.0,0.343,0.131,9,-20.507,1,0.0319,0.981,0.903,0.07,0.177,104.798,4,new-age,0
69369,4ncYRP0LXhGt3qwOWKzvPS,Gowry Lekshmi,Nenjame Unplugged (Recreated Version),Nenjame Unplugged - Recreated Version,30,160615,0.0,0.42,0.223,4,-10.533,0,0.0346,0.946,0.0,0.0933,0.183,130.031,4,malay,0
75418,3Ly3EBaIiwwgICBC7FdGel,Aeoliah,The Other Side Of The Rainbow,Twin Flames Rising,24,253240,0.0,0.207,0.0597,5,-24.436,1,0.046,0.994,0.932,0.0863,0.107,86.195,4,new-age,0
26824,7gkTXM2cVjSmSARZzv9bQq,The Sleep Diaries,Disney Lullabies,"True Love's Kiss (from ""Enchanted"")",19,142108,0.0,0.376,0.0364,0,-21.334,1,0.044,0.934,0.945,0.115,0.423,68.837,4,disney,0
31007,4DpNNXFMMxQEKl7r0ykkWA,Melanie Martinez,Cry Baby (Deluxe Edition),Play Date,79,179867,1.0,0.68,0.729,5,-5.077,1,0.0475,0.612,0.0,0.224,0.446,123.97,4,electro,0
53303,228KhdItMua78vrhM342UT,Demeter;ISHNLV,Ad Kolima,Ad Kolima,53,186115,1.0,0.812,0.743,4,-6.347,1,0.237,0.247,0.00744,0.186,0.63,168.104,4,house,0
86530,7e1oU4WVmb83XGVnaoru2M,Orloge Simard,"Beuvez tousjours, ne mourez jamais",Cabane à pêche,39,340678,1.0,0.565,0.919,4,-3.428,0,0.275,0.266,0.0,0.301,0.734,187.946,4,punk,0
75078,2fWixaGQjHfWuBeACVYXa8,Yanni,Yanni Live At The Acropolis,Santorini - Live,47,417266,0.0,0.212,0.525,0,-12.309,1,0.0513,0.519,0.118,0.977,0.0385,168.87,4,new-age,0
61584,28c8BmK0K1Jj4Pjzm44iQX,Sayaka Yamamoto,identity,愛せよ,21,301920,0.0,0.467,0.512,2,-5.418,0,0.0287,0.175,0.0,0.218,0.295,77.042,4,j-idol,0
88940,0Au15HOsloAV2EeSyEqWtA,Jd Pantoja,Frescura y Perreo,Santa Paloma,0,198400,0.0,0.752,0.576,5,-5.363,1,0.0979,0.223,0.0,0.291,0.533,160.041,4,reggae,0
92493,1QfE9NTcIN7p7GmnkbMT2W,Toini & The Tomcats,Going Wild,So Can't You See,28,191160,0.0,0.39,0.908,1,-3.517,0,0.0456,0.0264,0.0,0.314,0.832,175.802,4,rockabilly,0
26059,1nrXPF5szKZhHr0iANiPcS,Donna Murphy,Tangled,"Mother Knows Best (Reprise) - From ""Tangled""/Soundtrack Version",64,98320,0.0,0.55,0.332,1,-10.683,1,0.175,0.826,0.0,0.206,0.552,110.539,3,disney,0
68652,4BxzNZpcm1j3JczZzGNe2k,Don Omar;Tego Calderón,The Fast And The Furious: Tokyo Drift (Original Motion Picture Soundtrack),Bandoleros,70,305280,0.0,0.662,0.896,5,-5.311,0,0.251,0.318,0.0,0.186,0.79,90.622,4,latino,0
104920,2EVQMZu5H75Q4wHmcCpLHH,Porta,No Hay Truco (Maqueta 2007),Voy a Saco,27,201660,1.0,0.809,0.811,1,-4.751,1,0.315,0.138,0.0,0.328,0.905,92.038,4,spanish,0
35636,0DqtrUrETNaLhUNfUjrltF,Chicão dos Teclados,Repertório de Fevereiro 2021,Cabaré,39,111595,0.0,0.727,0.821,5,-8.491,1,0.04,0.305,0.0,0.798,0.963,168.047,4,forro,0
54206,7aZHrK6OPvjoln9wjQwFIU,Mokhov,Future Hope,Echo Love,13,236657,0.0,0.732,0.789,7,-9.376,1,0.052,0.404,0.883,0.108,0.434,107.022,4,idm,0
34213,7tLBL3ScNspTESE1QU0FmF,Piyush Mishra,Kahe Chhod Ke Hathava Mayariya,Kahe Chhod Ke Hathava Mayariya,0,369708,0.0,0.572,0.695,6,-6.231,0,0.0371,0.515,0.0,0.221,0.807,111.461,1,folk,0
17779,0whprVibzmbCNK1215rESv,The Aislers Set,Terrible Things Happen,Why Baby,17,114480,0.0,0.371,0.554,1,-10.091,1,0.0341,0.195,0.00508,0.106,0.595,142.937,4,club,0
80239,4BtzfRDLEl5aWtOp2SrNpO,Arijit Singh,25 Love Telugu Collection,"Nacchite Ye Panaina (From ""Dohchay"")",0,210619,0.0,0.654,0.713,0,-7.566,1,0.0533,0.222,0.0,0.312,0.548,134.985,4,pop-film,0
85110,4LJhJ6DQS7NwE7UKtvcM52,blink-182,Enema Of The State,What's My Age Again?,80,148360,1.0,0.391,0.951,6,-7.419,1,0.0692,0.0126,0.000378,0.0878,0.468,157.66,4,punk-rock,0
96308,5nmrgfEUMloywH2BWN7b02,Exaltasamba,25 Anos (Ao Vivo),Não Seria Justo,42,200440,0.0,0.603,0.66,2,-8.837,1,0.0344,0.766,0.0,0.627,0.483,129.211,4,samba,0
6212,4OcselaNWxmd2leSIlT2Uu,Akitsa,Grands Tyrans,Naufrage Contemporain,20,264340,0.0,0.245,0.991,3,-7.851,1,0.0483,0.000306,0.893,0.197,0.031,194.789,4,black-metal,0
28689,2i5wxy3gboGHwDaFPVHGUI,Cidade Verde Sounds,Missão de Paz,Go Home,27,263717,0.0,0.676,0.43,10,-8.059,0,0.0719,0.463,0.0,0.0983,0.526,79.105,4,dub,0
93791,41Odu9Rs8svML5i4dnUIgP,Vladimir Nechaev,Velikie ispolniteli Rossii XX veka: Vladimir Nechaev,Vesennie stradanija,0,221524,0.0,0.414,0.168,4,-8.55,1,0.0696,0.994,6.92e-06,0.342,0.497,177.151,4,romance,0
50935,7cfG5lFeJWEgpSnubt4O4W,Rata Blanca,The forgotten Kingdom,The Forgotten Kingdom,20,334599,0.0,0.539,0.906,8,-3.673,0,0.0362,0.00422,0.00434,0.184,0.523,130.064,4,heavy-metal,0
1453,0iHvpSHYsp4tSrYlvgEh7l,Greyboy;Nino Moschella,15 Years of West Coast Cool,Love,53,216080,0.0,0.851,0.414,11,-8.518,0,0.0314,0.0498,0.00135,0.11,0.581,102.807,4,afrobeat,0
70254,65KjitGykI5QIcsYrNhPZR,Ronghao Li,嗯,戒菸,58,293875,0.0,0.656,0.471,7,-6.909,1,0.0294,0.73,1.79e-06,0.181,0.226,120.002,4,mandopop,0
63736,4gNrDMvaOtZMhLAZRnJu4Q,Peyk,Halim Yok,Halim Yok,34,227653,0.0,0.605,0.358,2,-7.504,0,0.0308,0.223,3.86e-05,0.092,0.368,120.065,4,j-rock,0
62622,0TiiGmD5X7j2VJaC8ZG7Iu,SEAMO,messenger,Lost Boy,37,233840,0.0,0.536,0.968,8,-4.406,1,0.111,0.0127,7.6e-06,0.485,0.43,100.052,4,j-pop,0
22586,0doBBBGIPsA0rtRQCqQewB,Arch Enemy,The Root of All Evil,The Immortal - 2009 Version,22,227826,0.0,0.171,0.969,1,-4.388,1,0.092,5.56e-06,0.13,0.0621,0.352,183.496,4,death-metal,0
73561,16LSXbobYBqw92c8DDEfS1,Andrea Roma;Leusin,Still Loving (Martin Roth Interpretation),Still Loving,44,218536,0.0,0.856,0.672,7,-6.848,0,0.0497,0.407,0.605,0.244,0.0579,123.04,4,minimal-techno,0
38123,3u16Clmxz7dJpnQWXXynok,Arctic Monkeys,Humbug,Dance Little Liar,61,283493,0.0,0.538,0.607,1,-9.133,0,0.0352,0.0586,0.769,0.0975,0.543,100.158,4,garage,0
45424,7BQVhWw9GR1Up3eKQrYFlI,Julian Lage,Arclight,Nocturne,47,199015,0.0,0.486,0.48,1,-8.643,1,0.0262,0.772,0.802,0.09,0.215,107.282,4,guitar,0
40685,7LtD5FhenOJRz0AXFXfNvP,Gerson Rufino,Harpa Cristã,O Senhor da Ceifa Chama,39,211560,0.0,0.569,0.596,0,-3.524,1,0.0306,0.755,0.0,0.0868,0.411,75.896,4,gospel,0
1545,3wyxQsKqIesrKkca3nGMWJ,Orquestra Brasileira de Música Jamaicana,Volume I,Águas de Março,20,179866,0.0,0.851,0.498,5,-7.259,1,0.0427,0.741,0.888,0.162,0.896,129.1,4,afrobeat,0
83273,6T0e1wKkONiIZQ1FTjMlGZ,Armin van Buuren;Gareth Emery;Owl City,"Feel Again, Pt. 2",Forever & Always,0,194002,0.0,0.58,0.921,8,-7.376,1,0.0463,0.00787,8.06e-05,0.097,0.37,144.98,4,progressive-house,0
89988,5fiuqxIuRE5mmskQSoqyb4,Xavi The Destroyer;Farruko,Besame (Remix) [feat. Farruko],Besame (Remix) [feat. Farruko],38,208219,0.0,0.638,0.794,0,-5.933,1,0.0375,0.17,0.0,0.293,0.843,172.051,4,reggaeton,0
53883,1HNAvs07AKexbAVr0qMClg,Surf Mesa;Emilee,Weekend Baby,ily (i love you baby),0,181071,0.0,0.667,0.799,11,-7.318,0,0.0812,0.0589,0.0119,0.362,0.288,112.054,4,house,0
1070,1aAhNjAqKqUFQ93uesAytf,BaianaSystem;Cássia Eller,O Segundo Sol,O Segundo Sol,37,148905,0.0,0.383,0.711,0,-8.113,1,0.0671,0.174,0.000572,0.16,0.432,137.036,4,afrobeat,0
89943,2f1LwoDgtqVMV7Lu5sT6tG,Nigga;Flex,Te Quiero,Desde Lejos,40,191573,0.0,0.651,0.746,1,-4.931,1,0.101,0.0299,3.95e-06,0.337,0.754,84.689,4,reggaeton,0
111888,4IUgpL0CgSiloUOHzgd6Qe,Little People,Mickey Mouse Operation,Start Shootin',46,216666,0.0,0.59,0.837,4,-10.138,0,0.0423,0.16,0.733,0.101,0.396,89.871,4,trip-hop,0
98266,6DuvzywDvjoNfL1v8SZQX9,Stephen Sondheim;Cris Groenendaal;Frank Kopyc;Richard Warren Pugh;Paul Gemignani,Sweeney Todd: The Demon Barber of Fleet Street (Original Broadway Cast Recording),"The Ballad of Sweeney Todd: ""His Hands Were Quick, His Fingers Were Strong""",28,40760,0.0,0.585,0.23,7,-18.558,1,0.0613,0.92,4.75e-06,0.618,0.603,118.823,4,show-tunes,0
80824,5itw0WzsobhLXyxUuAj8OQ,Uttam Singh;Lata Mangeshkar;Udit Narayan;Anand Bakshi,Dil To Pagal Hai,Dil To Pagal Hai,58,336117,0.0,0.752,0.67,6,-10.641,0,0.0465,0.306,0.000528,0.729,0.748,110.696,4,pop-film,0
66621,0wuU91hLCN3OqLo1BMP8Fj,Cupid,Capricorn,Whats Your Flava?,11,219886,0.0,0.795,0.59,7,-5.581,0,0.0287,0.00343,0.0,0.151,0.675,104.95,4,kids,0
23893,6YED5fQzVCXl7vTjN71DEM,Crazy P,The Wicked Is Music,You Are We,27,409746,0.0,0.766,0.394,7,-11.573,0,0.0532,0.00854,0.419,0.072,0.788,123.983,4,deep-house,0
43891,2EY9jiSLg8nEZV6xYoTFBV,Samuel Mizrahy;Ádila Mizrahy,Novamente,Graça (feat. Ádila Mizrahy),24,233693,0.0,0.516,0.534,11,-7.733,1,0.0273,0.073,0.0,0.198,0.196,76.017,4,groove,0
1209,5gzOvdhMvQnNl5a8NlZLs7,BaianaSystem,BaianaSystem,BembaDub,26,168560,0.0,0.353,0.721,6,-6.3,0,0.129,0.0643,0.344,0.112,0.652,170.026,3,afrobeat,0
16498,5w3mSMUhmEqj7Y8Gpc8Ox7,Arcangelo Corelli;Thomas Brandis;Emil Maas;Ottomar Borwitzky;Waldemar Döling;Wolfgang Meyer;Berliner Philharmoniker;Herbert von Karajan,Weihnachten Klassik 2022,"Concerto grosso In G Minor, Op. 6, No. 8, MC 6.8 ""Fatto per la Notte di Natale"": 5. Pastorale (Largo)",0,307600,0.0,0.147,0.117,7,-21.873,1,0.0412,0.868,0.732,0.346,0.0713,90.476,4,classical,0
70069,2YzJaHvzsEb1LzGugXIduK,Jay Chou,11月的蕭邦,楓,58,275026,0.0,0.502,0.435,0,-7.177,1,0.0292,0.76,0.0,0.135,0.145,134.425,4,mandopop,0
80978,4Zuei1UAP5pB5ovra9dnnp,A.R. Rahman,Jodhaa Akbar (Original Motion Picture Soundtrack),Khwaja Mere Khwaja,56,416573,0.0,0.565,0.55,11,-8.003,1,0.0333,0.239,0.0,0.132,0.26,122.06,4,pop-film,0
18796,5ulkH9yCHVSUWyHcH1ScwE,Kathleen Madigan,Bothering Jesus,Fit Bit / Ambien,22,172239,0.0,0.462,0.917,9,-6.561,1,0.574,0.734,0.0,0.79,0.367,106.44,4,comedy,0
48072,6KIKRz9eSTXdNsGUnomdtW,N.W.A.,Straight Outta Compton,Straight Outta Compton,72,258687,1.0,0.834,0.878,8,-9.484,1,0.15,0.0461,0.0,0.334,0.418,102.848,4,hardcore,0
50793,6HCyy1QPiFX6z9TT0ifJKA,Accept,Symphonic Terror (Live at Wacken 2017),Fast as a Shark - Live in Wacken 2017,21,291160,0.0,0.413,0.997,2,-6.318,1,0.0848,0.000313,0.0715,0.952,0.0392,141.946,4,heavy-metal,0
88154,5v6XEJnRkaDZTnA0jkg15u,KAROL G;Anuel AA;J Balvin,Homecoming Latin Party,LOCATION,0,265240,1.0,0.772,0.758,9,-3.891,1,0.0482,0.0433,0.0,0.295,0.654,115.977,4,reggae,0
53546,7otdKb40Sx35ESUDzEdU1p,Kungs,Night Drive Autumn/Winter 2022/23,Never Going Home,0,169946,0.0,0.839,0.842,0,-4.703,1,0.0392,0.0868,0.0981,0.0548,0.96,122.028,4,house,0
50740,4HCuWaxAx0YdFGTMin1OYa,OConnor,El Tiempo Es Tan Pequeño,Sangre para el Rey,20,300133,0.0,0.608,0.747,2,-5.283,0,0.0279,0.000207,0.0501,0.201,0.553,133.001,4,heavy-metal,0
9227,0wKeObS2mudRny1hzoq8tu,ADL;Sant;Raillow;Froid,Favela Vive,Favela Vive,48,349767,1.0,0.743,0.471,0,-11.865,0,0.443,0.693,0.0,0.106,0.463,78.127,4,brazil,0
21310,1UM3RVanAaakxcx9GkfNTL,Ice Prince;Oxlade,KOLO (feat. Oxlade),KOLO (feat. Oxlade),61,168013,0.0,0.629,0.741,11,-1.521,0,0.146,0.532,0.0,0.119,0.816,103.715,4,dancehall,0
20620,0VmcSr1nhFldapVD7A7atA,Ava Max,Back to School!,Maybe You're the Problem,0,190318,0.0,0.53,0.835,9,-3.69,1,0.11,0.0453,0.0,0.0637,0.471,166.02,4,dance,0
111519,3JZjPBwqL5F4PE55nm8iNV,Boards of Canada,Geogaddi,1969,46,260466,0.0,0.667,0.73,1,-10.049,0,0.0421,0.000992,0.536,0.34,0.207,147.324,4,trip-hop,0
47815,2XjeZEdPK7Qo66Z7ONp854,Airbourne,Black Dog Barking (Special Edition),Back In the Game,59,205506,0.0,0.586,0.96,0,-2.967,1,0.0691,0.00267,0.215,0.23,0.445,97.006,4,hard-rock,0
43980,5EmYrG67fk5qRxboTSuKAH,Mushroomhead,Superbuick,Flattened,25,220399,1.0,0.614,0.681,8,-5.286,0,0.041,0.214,0.0114,0.193,0.128,112.2,4,groove,0
27117,6uzIVNJW0eHKkiDEee0uO0,DJ Zinc;Amber Jolene,Friday Night,Friday Night,23,190954,0.0,0.689,0.854,8,-4.788,0,0.0334,0.0168,0.00146,0.104,0.632,127.03,4,drum-and-bass,0
28090,356bcy3BLWuyUwOi56pb87,SLANDER;R3HAB;Dylan Matthew,Love Is Gone - R3HAB Remix,Love Is Gone - R3HAB Remix,53,150545,0.0,0.657,0.67,6,-8.179,1,0.0803,0.0644,0.0,0.432,0.299,109.966,4,dub,0
99976,3rMbh1zLsh91EcNgu7KuPy,Anson Seabra,One Day Less,One Day Less,55,207034,0.0,0.446,0.287,6,-9.367,1,0.0533,0.899,0.0,0.102,0.252,176.829,3,singer-songwriter,0
2896,2JT6jOMYwTE9eDMwXqeLZn,La Vela Puerca;Emiliano Brancciari,20 Años: Festejar para Sobrevivir - en Vivo,Zafar - En Vivo,44,277113,0.0,0.351,0.637,7,-8.241,1,0.0334,0.552,0.0,0.939,0.611,100.968,4,alt-rock,0
24176,5cCurnDGVaf6RIxAMj07wL,Theo Parrish;Jerry The Cat,Smile,Dreamer's Blues,12,641900,0.0,0.789,0.444,10,-14.804,1,0.0733,0.00942,0.931,0.0705,0.155,115.919,4,detroit-techno,0
45104,09Z0fc2bC2g5X5fhOklDbF,Henrik Janson,Milano,Milano,51,112402,0.0,0.732,0.203,9,-15.957,0,0.0651,0.943,0.682,0.113,0.383,119.805,4,guitar,0
82181,65KDWPvhKsspH6hX6GLFi9,The 20 Belows,For Better Days,Double Gin,28,144822,0.0,0.4,0.988,7,-4.078,1,0.114,0.0385,0.0,0.781,0.653,151.936,4,power-pop,0
22975,39lsUA9UsXxOly6beQTDmq,Within The Ruins,Elite,New Holy War,20,222093,0.0,0.524,0.982,11,-3.318,1,0.112,0.00203,0.00103,0.186,0.37,119.976,3,death-metal,0
50309,313f3J4lGMA0irUrWaUXUh,Brothers of Metal,Emblas Saga,Kaunaz Dagaz,55,253790,0.0,0.483,0.904,7,-6.054,1,0.0574,0.000434,0.0,0.249,0.393,146.006,4,heavy-metal,0
53962,2ldAdghnrO34HPcZ0IWfTu,Afrojack;Wrabel,Forget The World (Deluxe),Ten Feet Tall,63,229149,0.0,0.523,0.861,0,-3.447,1,0.0644,0.0336,0.0,0.144,0.346,127.049,4,house,0
112421,1pnZlxBY7x2o8q7n5du5Dq,No.1,Siyah Bayrak,Kırmızı Bandana,42,219453,1.0,0.54,0.827,4,-5.426,0,0.0441,0.000627,0.0383,0.161,0.647,91.096,4,turkish,0
98382,343YKyQVxUR6RDs90q4NrJ,Andrew Lloyd Webber;Emmy Rossum,The Phantom Of The Opera (Original Motion Picture Soundtrack / Deluxe Edition),Wishing You Were Somehow Here Again,27,221240,0.0,0.169,0.0613,10,-22.802,1,0.0437,0.933,3.66e-05,0.0926,0.0752,91.653,3,show-tunes,0
109655,4QkVnNUgHNh4rUEQp5kmop,Teenage Mutants,Shadows,Shadows,26,393913,0.0,0.677,0.904,0,-5.56,1,0.0798,0.000635,0.819,0.0647,0.328,131.013,4,techno,0
36497,5NnqBhxSQGgEkvT6sRt2zF,Merzhin,Pleine lune,Nains de jardins,33,223800,0.0,0.625,0.977,2,-3.021,0,0.0963,0.0263,9.47e-05,0.311,0.8,135.968,4,french,0
107419,3w9cGIYBC12SoepuHUaV19,Electroforez,505 (Deluxe),Алкоголь мой враг,44,167000,0.0,0.682,0.877,7,-4.888,0,0.041,0.0309,0.0,0.0847,0.827,111.964,4,synth-pop,0
48158,14246VCxRDGZHqlMlqWSz4,Nas;A$AP Rocky;DJ Premier,Magic,Wave Gods,61,190261,1.0,0.601,0.938,1,-4.382,1,0.282,0.0225,0.0,0.0508,0.762,87.129,4,hardcore,0
34762,2qI0dxrLFzm5oCgjiYc265,Prateek Kuhad,cold/mess,for your time,35,186873,0.0,0.578,0.723,6,-5.575,1,0.036,0.0129,0.000137,0.334,0.631,130.997,4,folk,0
49351,5u6MUAawmhnFHVGaAGDj2v,Brennan Heart;Jake Reese,Lose It All,Lose It All,51,208000,0.0,0.362,0.752,0,-4.449,0,0.0384,0.161,0.0,0.135,0.282,149.548,4,hardstyle,0
